date,temp
2021-10-27T00:00:00Z,12.20101318
2021-10-28T00:00:00Z,12.18898926
2021-10-29T00:00:00Z,12.27300415
2021-10-30T00:00:00Z,12.3210083
2021-10-31T00:00:00Z,12.60299072
2021-11-01T00:00:00Z,12.58999023
2021-11-02T00:00:00Z,12.3130127
2021-11-03T00:00:00Z,11.65599976
2021-11-04T00:00:00Z,11.51598511
2021-11-05T00:00:00Z,11.23198853
2021-11-06T00:00:00Z,11.20900879
2021-11-07T00:00:00Z,11.46801147
2021-11-08T00:00:00Z,11.39800415
2021-11-09T00:00:00Z,11.33300171
2021-11-10T00:00:00Z,11.55901489
2021-11-11T00:00:00Z,11.559991460000001
2021-11-12T00:00:00Z,11.64699707
2021-11-13T00:00:00Z,11.70299683
2021-11-14T00:00:00Z,11.66698608
2021-11-15T00:00:00Z,11.41100464
2021-11-16T00:00:00Z,11.3829895
2021-11-17T00:00:00Z,11.56499634
2021-11-18T00:00:00Z,11.40700684
2021-11-19T00:00:00Z,11.08300171
2021-11-20T00:00:00Z,11.1
2021-11-21T00:00:00Z,11.20699463
2021-11-22T00:00:00Z,11.07698975
2021-11-23T00:00:00Z,10.74801025
2021-11-24T00:00:00Z,10.60698853
2021-11-25T00:00:00Z,10.37099609
2021-11-26T00:00:00Z,10.55800781
2021-11-27T00:00:00Z,10.71099243
2021-11-28T00:00:00Z,9.829003906
2021-11-29T00:00:00Z,9.609002686
2021-11-30T00:00:00Z,9.631005859
2021-12-01T00:00:00Z,9.597009277
2021-12-02T00:00:00Z,10.07601318
2021-12-03T00:00:00Z,9.727990723
2021-12-04T00:00:00Z,9.609002686
2021-12-05T00:00:00Z,9.787011719
2021-12-06T00:00:00Z,9.891992188
2021-12-07T00:00:00Z,9.455010986
2021-12-08T00:00:00Z,9.489007568
2021-12-09T00:00:00Z,9.153009033
2021-12-10T00:00:00Z,8.659997559
2021-12-11T00:00:00Z,9.320001221
2021-12-12T00:00:00Z,9.593011475
2021-12-13T00:00:00Z,9.606988525
2021-12-14T00:00:00Z,9.092004395
2021-12-15T00:00:00Z,8.701989746
2021-12-16T00:00:00Z,8.8820129390000009
2021-12-17T00:00:00Z,9.153985596
2021-12-18T00:00:00Z,8.665002441
2021-12-19T00:00:00Z,8.182000732
2021-12-20T00:00:00Z,8.073999023
2021-12-21T00:00:00Z,8.209985352
2021-12-22T00:00:00Z,8.166986084
2021-12-23T00:00:00Z,8.068994141
2021-12-24T00:00:00Z,8.063989258
2021-12-25T00:00:00Z,8.077996826
2021-12-26T00:00:00Z,8.0070129390000009
2021-12-27T00:00:00Z,7.856011963
2021-12-28T00:00:00Z,7.368005371
2021-12-29T00:00:00Z,7.765008545
2021-12-30T00:00:00Z,7.857995605
2021-12-31T00:00:00Z,7.616998291
2022-01-01T00:00:00Z,8.0710083010000009
2022-01-02T00:00:00Z,8.286004639
2022-01-03T00:00:00Z,8.131005859
2022-01-04T00:00:00Z,8.218011475
2022-01-05T00:00:00Z,7.882989502
2022-01-06T00:00:00Z,7.198999023
2022-01-07T00:00:00Z,7.059014893
2022-01-08T00:00:00Z,7.058007813
2022-01-09T00:00:00Z,6.882989502
2022-01-10T00:00:00Z,6.869989014
2022-01-11T00:00:00Z,6.882012939
2022-01-12T00:00:00Z,6.831994629
2022-01-13T00:00:00Z,6.844995117
2022-01-14T00:00:00Z,6.820001221
2022-01-15T00:00:00Z,6.382012939
2022-01-16T00:00:00Z,6.373010254
2022-01-17T00:00:00Z,6.530999756
2022-01-18T00:00:00Z,6.951989746
2022-01-19T00:00:00Z,6.92800293
2022-01-20T00:00:00Z,6.786004639
2022-01-21T00:00:00Z,6.732995605
2022-01-22T00:00:00Z,6.537011719
2022-01-23T00:00:00Z,6.671990967
2022-01-24T00:00:00Z,6.407006836
2022-01-25T00:00:00Z,5.813012695
2022-01-26T00:00:00Z,5.215997314
2022-01-27T00:00:00Z,5.528985596
2022-01-28T00:00:00Z,6.060998535
2022-01-29T00:00:00Z,5.856988525
2022-01-30T00:00:00Z,5.094995117
2022-01-31T00:00:00Z,4.740014648
2022-02-01T00:00:00Z,4.72600708
2022-02-02T00:00:00Z,4.770013428
2022-02-03T00:00:00Z,5.17598877
2022-02-04T00:00:00Z,4.497003174
2022-02-05T00:00:00Z,4.366998291
2022-02-06T00:00:00Z,4.390985107
2022-02-07T00:00:00Z,4.343011475
2022-02-08T00:00:00Z,4.700006104
2022-02-09T00:00:00Z,4.218011475
2022-02-10T00:00:00Z,4.144006348
2022-02-11T00:00:00Z,4.240014648
2022-02-12T00:00:00Z,4.386010742
2022-02-13T00:00:00Z,3.998010254
2022-02-14T00:00:00Z,3.532006836
2022-02-15T00:00:00Z,3.252008057
2022-02-16T00:00:00Z,3.136010742
2022-02-17T00:00:00Z,3.422998047
2022-02-18T00:00:00Z,3.642999268
2022-02-19T00:00:00Z,3.290002441
2022-02-20T00:00:00Z,3.14800415
2022-02-21T00:00:00Z,3.502008057
2022-02-22T00:00:00Z,3.938012695
2022-02-23T00:00:00Z,3.718011475
2022-02-24T00:00:00Z,3.603997803
2022-02-25T00:00:00Z,3.620996094
2022-02-26T00:00:00Z,3.283013916
2022-02-27T00:00:00Z,3.162011719
2022-02-28T00:00:00Z,3.605004883
2022-03-01T00:00:00Z,3.588006592
2022-03-02T00:00:00Z,3.310998535
2022-03-03T00:00:00Z,3.251000977
2022-03-04T00:00:00Z,3.291009521
2022-03-05T00:00:00Z,3.240014648
2022-03-06T00:00:00Z,3.35
2022-03-07T00:00:00Z,4.527001953
2022-03-08T00:00:00Z,4.464990234
2022-03-09T00:00:00Z,4.257012939
2022-03-10T00:00:00Z,3.982995605
2022-03-11T00:00:00Z,3.808007813
2022-03-12T00:00:00Z,3.770013428
2022-03-13T00:00:00Z,4.076989746
2022-03-14T00:00:00Z,4.063989258
2022-03-15T00:00:00Z,3.903985596
2022-03-16T00:00:00Z,3.744989014
2022-03-17T00:00:00Z,3.714013672
2022-03-18T00:00:00Z,3.714013672
2022-03-19T00:00:00Z,4.123986816
2022-03-20T00:00:00Z,4.370996094
2022-03-21T00:00:00Z,4.326989746
2022-03-22T00:00:00Z,4.360009766
2022-03-23T00:00:00Z,4.379998779
2022-03-24T00:00:00Z,4.481988525
2022-03-25T00:00:00Z,4.429986572
2022-03-26T00:00:00Z,4.507012939
2022-03-27T00:00:00Z,3.796014404
2022-03-28T00:00:00Z,3.639001465
2022-03-29T00:00:00Z,3.882012939
2022-03-30T00:00:00Z,4.09798584
2022-03-31T00:00:00Z,4.060998535
2022-04-01T00:00:00Z,4.385003662
2022-04-02T00:00:00Z,4.64699707
2022-04-03T00:00:00Z,4.537988281
2022-04-04T00:00:00Z,4.637994385
2022-04-05T00:00:00Z,4.754998779
2022-04-06T00:00:00Z,4.838006592
2022-04-07T00:00:00Z,4.998010254
2022-04-08T00:00:00Z,5.107995605
2022-04-09T00:00:00Z,5.142999268
2022-04-10T00:00:00Z,5.360986328
2022-04-11T00:00:00Z,5.603997803
2022-04-12T00:00:00Z,5.663995361
2022-04-13T00:00:00Z,5.411004639
2022-04-14T00:00:00Z,6.171014404
2022-04-15T00:00:00Z,6.334985352
2022-04-16T00:00:00Z,6.34798584
2022-04-17T00:00:00Z,6.131005859
2022-04-18T00:00:00Z,6.119012451
2022-04-19T00:00:00Z,5.868005371
2022-04-20T00:00:00Z,5.765985107
2022-04-21T00:00:00Z,5.855004883
2022-04-22T00:00:00Z,6.714013672
2022-04-23T00:00:00Z,6.72298584
2022-04-24T00:00:00Z,6.671014404
2022-04-25T00:00:00Z,6.511987305
2022-04-26T00:00:00Z,5.909997559
2022-04-27T00:00:00Z,5.770013428
2022-04-28T00:00:00Z,5.77098999
2022-04-29T00:00:00Z,5.823999023
2022-04-30T00:00:00Z,6.297998047
2022-05-01T00:00:00Z,7.35100708
2022-05-02T00:00:00Z,7.624993896
2022-05-03T00:00:00Z,7.55401001
2022-05-04T00:00:00Z,7.192987061
2022-05-05T00:00:00Z,7.003015137
2022-05-06T00:00:00Z,7.041986084
2022-05-07T00:00:00Z,7.260003662
2022-05-08T00:00:00Z,8.211999512
2022-05-09T00:00:00Z,8.782006836
2022-05-10T00:00:00Z,8.999993896
2022-05-11T00:00:00Z,9.145013428
2022-05-12T00:00:00Z,9.145013428
2022-05-13T00:00:00Z,9.592004395
2022-05-14T00:00:00Z,9.968988037
2022-05-15T00:00:00Z,9.977990723
2022-05-16T00:00:00Z,11.04198608
2022-05-17T00:00:00Z,10.36699829
2022-05-18T00:00:00Z,10.10299072
2022-05-19T00:00:00Z,9.872003174
2022-05-20T00:00:00Z,10.09099731
2022-05-21T00:00:00Z,10.69399414
2022-05-22T00:00:00Z,11.02401123
2022-05-23T00:00:00Z,10.49099121
2022-05-24T00:00:00Z,11.07799683
2022-05-25T00:00:00Z,11.5710083
2022-05-26T00:00:00Z,11.615014650000001
2022-05-27T00:00:00Z,11.55800781
2022-05-28T00:00:00Z,11.66799316
2022-05-29T00:00:00Z,11.95101318
2022-05-30T00:00:00Z,11.89699707
2022-05-31T00:00:00Z,11.89199219
2022-06-01T00:00:00Z,11.92800293
2022-06-02T00:00:00Z,11.77199707
2022-06-03T00:00:00Z,12.01500854
2022-06-04T00:00:00Z,13.14098511
2022-06-05T00:00:00Z,13.4789978
2022-06-06T00:00:00Z,13.42998657
2022-06-07T00:00:00Z,13.08199463
2022-06-08T00:00:00Z,12.9039856
2022-06-09T00:00:00Z,13.01000366
2022-06-10T00:00:00Z,13.20400391
2022-06-11T00:00:00Z,13.64098511
2022-06-12T00:00:00Z,13.67000732
2022-06-13T00:00:00Z,13.89199219
2022-06-14T00:00:00Z,15.93999634
2022-06-15T00:00:00Z,16.01500854
2022-06-16T00:00:00Z,15.97600708
2022-06-17T00:00:00Z,15.91900024
2022-06-18T00:00:00Z,15.77401123
2022-06-19T00:00:00Z,12.49099121
2022-06-20T00:00:00Z,12.63601074
2022-06-21T00:00:00Z,12.77498779
2022-06-22T00:00:00Z,13.30098877
2022-06-23T00:00:00Z,13.41500244
2022-06-24T00:00:00Z,15.40499268
2022-06-25T00:00:00Z,15.46599731
2022-06-26T00:00:00Z,15.54500732
2022-06-27T00:00:00Z,15.82799683
2022-06-28T00:00:00Z,15.88201294
2022-06-29T00:00:00Z,15.75499878
2022-06-30T00:00:00Z,15.14501343
2022-07-01T00:00:00Z,15.49300537
2022-07-02T00:00:00Z,15.8210083
2022-07-03T00:00:00Z,16.21898804
2022-07-04T00:00:00Z,16.02599487
2022-07-05T00:00:00Z,15.85
2022-07-06T00:00:00Z,16.02700195
2022-07-07T00:00:00Z,16.36199341
2022-07-08T00:00:00Z,16.40499268
2022-07-09T00:00:00Z,16.33199463
2022-07-10T00:00:00Z,16.11098633
2022-07-11T00:00:00Z,16.08699951
2022-07-12T00:00:00Z,16.53499756
2022-07-13T00:00:00Z,16.7579895
2022-07-14T00:00:00Z,17.03701172
2022-07-15T00:00:00Z,17.07399902
2022-07-16T00:00:00Z,16.96599731
2022-07-17T00:00:00Z,17.48198853
2022-07-18T00:00:00Z,17.87600098
2022-07-19T00:00:00Z,17.71898804
2022-07-20T00:00:00Z,17.60799561
2022-07-21T00:00:00Z,17.98101196
2022-07-22T00:00:00Z,18.50701294
2022-07-23T00:00:00Z,18.64199219
2022-07-24T00:00:00Z,18.92699585
2022-07-25T00:00:00Z,18.79000244
2022-07-26T00:00:00Z,18.47701416
2022-07-27T00:00:00Z,17.70900879
2022-07-28T00:00:00Z,16.77599487
2022-07-29T00:00:00Z,17.32000122
2022-07-30T00:00:00Z,17.60601196
2022-07-31T00:00:00Z,18.48400269
2022-08-01T00:00:00Z,18.97298584
2022-08-02T00:00:00Z,19.32698975
2022-08-03T00:00:00Z,19.91201172
2022-08-04T00:00:00Z,20.03798828
2022-08-05T00:00:00Z,20.08498535
2022-08-06T00:00:00Z,20.6039978
2022-08-07T00:00:00Z,20.91201172
2022-08-08T00:00:00Z,20.6329895
2022-08-09T00:00:00Z,20.36400757
2022-08-10T00:00:00Z,20.18401489
2022-08-11T00:00:00Z,18.34899292
2022-08-12T00:00:00Z,17.9460083
2022-08-13T00:00:00Z,17.84301147
2022-08-14T00:00:00Z,17.94298706
2022-08-15T00:00:00Z,17.92901001
2022-08-16T00:00:00Z,17.84700928
2022-08-17T00:00:00Z,17.6880127
2022-08-18T00:00:00Z,17.49099121
2022-08-19T00:00:00Z,17.58300171
2022-08-20T00:00:00Z,17.51000366
2022-08-21T00:00:00Z,17.8170105
2022-08-22T00:00:00Z,17.76598511
2022-08-23T00:00:00Z,18.10799561
2022-08-24T00:00:00Z,17.91799316
2022-08-25T00:00:00Z,18.45900879
2022-08-26T00:00:00Z,18.69500122
2022-08-27T00:00:00Z,18.87999878
2022-08-28T00:00:00Z,18.87398682
2022-08-29T00:00:00Z,18.90899048
2022-08-30T00:00:00Z,18.74199829
2022-08-31T00:00:00Z,18.09899292
2022-09-01T00:00:00Z,17.17000732
2022-09-02T00:00:00Z,16.66698608
2022-09-03T00:00:00Z,16.44298706
2022-09-04T00:00:00Z,16.47399292
2022-09-05T00:00:00Z,17.12398682
2022-09-06T00:00:00Z,16.68898926
2022-09-07T00:00:00Z,16.27098999
2022-09-08T00:00:00Z,17.04900513
2022-09-09T00:00:00Z,17.2499939
2022-09-10T00:00:00Z,17.58001099
2022-09-11T00:00:00Z,17.60698853
2022-09-12T00:00:00Z,18.03301392
2022-09-13T00:00:00Z,18.09301147
2022-09-14T00:00:00Z,17.53499756
2022-09-15T00:00:00Z,17.19799194
2022-09-16T00:00:00Z,15.90200195
2022-09-17T00:00:00Z,15.65099487
2022-09-18T00:00:00Z,15.39501343
2022-09-19T00:00:00Z,15.49498901
2022-09-20T00:00:00Z,14.82900391
2022-09-21T00:00:00Z,14.65599976
2022-09-22T00:00:00Z,14.79799805
2022-09-23T00:00:00Z,14.90499268
2022-09-24T00:00:00Z,14.46499023
2022-09-25T00:00:00Z,14.27999268
2022-09-26T00:00:00Z,14.27800903
2022-09-27T00:00:00Z,14.41399536
2022-09-28T00:00:00Z,14.29799805
2022-09-29T00:00:00Z,14.39199219
2022-09-30T00:00:00Z,14.36599121
2022-10-01T00:00:00Z,14.31600342
2022-10-02T00:00:00Z,14.06398926
2022-10-03T00:00:00Z,13.33300171
2022-10-04T00:00:00Z,13.3170105
2022-10-05T00:00:00Z,13.39699707
2022-10-06T00:00:00Z,13.37801514
2022-10-07T00:00:00Z,13.76799927
2022-10-08T00:00:00Z,13.7210022
2022-10-09T00:00:00Z,13.559991460000001
2022-10-10T00:00:00Z,13.29699097
2022-10-11T00:00:00Z,13.19399414
2022-10-12T00:00:00Z,13.1249939
2022-10-13T00:00:00Z,13.2539917
2022-10-14T00:00:00Z,13.28099976
2022-10-15T00:00:00Z,13.09899292
2022-10-16T00:00:00Z,13.05700073
2022-10-17T00:00:00Z,13.1
2022-10-18T00:00:00Z,13.55700073
2022-10-19T00:00:00Z,13.62099609
2022-10-20T00:00:00Z,13.34899292
2022-10-21T00:00:00Z,13.115014650000001
2022-10-22T00:00:00Z,13.24401245
2022-10-23T00:00:00Z,13.24898682
2022-10-24T00:00:00Z,13.36699829
2022-10-25T00:00:00Z,13.54000244
2022-10-26T00:00:00Z,13.64699707
2022-10-27T00:00:00Z,13.23699341
2022-10-28T00:00:00Z,12.95299683
2022-10-29T00:00:00Z,12.78099976
2022-10-30T00:00:00Z,12.69799194
2022-10-31T00:00:00Z,12.68700562
2022-11-01T00:00:00Z,12.74099121
2022-11-02T00:00:00Z,12.55800781
2022-11-03T00:00:00Z,12.66799316
2022-11-04T00:00:00Z,12.79100952
2022-11-05T00:00:00Z,13.01101074
2022-11-06T00:00:00Z,13.09700928
2022-11-07T00:00:00Z,12.77199707
2022-11-08T00:00:00Z,12.65999756
2022-11-09T00:00:00Z,11.86199341
2022-11-10T00:00:00Z,11.86199341
2022-11-11T00:00:00Z,11.72799072
2022-11-12T00:00:00Z,11.7789856
2022-11-13T00:00:00Z,11.41698608
2022-11-14T00:00:00Z,10.83098755
2022-11-15T00:00:00Z,10.76299438
2022-11-16T00:00:00Z,10.28099976
2022-11-17T00:00:00Z,10.24700317
2022-11-18T00:00:00Z,10.59899292
2022-11-19T00:00:00Z,10.59899292
2022-11-20T00:00:00Z,10.25200806
2022-11-21T00:00:00Z,9.791009521
2022-11-22T00:00:00Z,9.658990479
2022-11-23T00:00:00Z,9.292993164
2022-11-24T00:00:00Z,9.044000244
2022-11-25T00:00:00Z,9.063989258
2022-11-26T00:00:00Z,9.210992432
2022-11-27T00:00:00Z,9.209985352
2022-11-28T00:00:00Z,9.318994141
2022-11-29T00:00:00Z,9.356011963
2022-11-30T00:00:00Z,9.17598877
2022-12-01T00:00:00Z,8.872003174
2022-12-02T00:00:00Z,8.894006348
2022-12-03T00:00:00Z,8.804986572
2022-12-04T00:00:00Z,8.943994141
2022-12-05T00:00:00Z,8.636010742
2022-12-06T00:00:00Z,8.652001953
2022-12-07T00:00:00Z,8.583001709
2022-12-08T00:00:00Z,8.459985352
2022-12-09T00:00:00Z,8.434014893
2022-12-10T00:00:00Z,8.318994141
2022-12-11T00:00:00Z,7.784997559
2022-12-12T00:00:00Z,7.80401001
2022-12-13T00:00:00Z,7.448999023
2022-12-14T00:00:00Z,7.533013916
2022-12-15T00:00:00Z,7.718011475
2022-12-16T00:00:00Z,7.490014648
2022-12-17T00:00:00Z,6.641992188
2022-12-18T00:00:00Z,6.536004639
2022-12-19T00:00:00Z,6.516992188
2022-12-20T00:00:00Z,6.605004883
2022-12-21T00:00:00Z,6.511987305
2022-12-22T00:00:00Z,6.450006104
2022-12-23T00:00:00Z,6.528985596
2022-12-24T00:00:00Z,6.329003906
2022-12-25T00:00:00Z,6.439996338
2022-12-26T00:00:00Z,6.579003906
2022-12-27T00:00:00Z,6.491998291
2022-12-28T00:00:00Z,6.373986816
2022-12-29T00:00:00Z,6.572991943
2022-12-30T00:00:00Z,6.663995361
2022-12-31T00:00:00Z,6.757012939
2023-01-01T00:00:00Z,6.782006835937523
2023-01-02T00:00:00Z,6.336999511718773
2023-01-03T00:00:00Z,6.162011718750023
2023-01-04T00:00:00Z,6.353997802734398
2023-01-05T00:00:00Z,6.563989257812523
2023-01-06T00:00:00Z,5.960992431640648
2023-01-07T00:00:00Z,6.576989746093773
2023-01-08T00:00:00Z,6.461999511718773
2023-01-09T00:00:00Z,6.374993896484398
2023-01-10T00:00:00Z,5.921990966796898
2023-01-11T00:00:00Z,5.687005615234398
2023-01-12T00:00:00Z,5.704003906250023
2023-01-13T00:00:00Z,5.821008300781273
2023-01-14T00:00:00Z,6.352014160156273
2023-01-15T00:00:00Z,5.921014404296898
2023-01-16T00:00:00Z,6.347985839843773
2023-01-17T00:00:00Z,6.054986572265648
2023-01-18T00:00:00Z,6.036004638671898
2023-01-19T00:00:00Z,5.765985107421898
2023-01-20T00:00:00Z,5.887994384765648
2023-01-21T00:00:00Z,5.762994384765648
2023-01-22T00:00:00Z,5.579003906250023
2023-01-23T00:00:00Z,5.037011718750023
2023-01-24T00:00:00Z,4.937005615234398
2023-01-25T00:00:00Z,5.014001464843773
2023-01-26T00:00:00Z,5.206994628906273
2023-01-27T00:00:00Z,4.833001708984398
2023-01-28T00:00:00Z,4.454003906250023
2023-01-29T00:00:00Z,4.804010009765648
2023-01-30T00:00:00Z,4.791009521484398
2023-01-31T00:00:00Z,4.860986328125023
2023-02-01T00:00:00Z,4.283990478515648
2023-02-02T00:00:00Z,4.152001953125023
2023-02-03T00:00:00Z,4.007012939453148
2023-02-04T00:00:00Z,4.475000000000023
2023-02-05T00:00:00Z,5.219995117187523
2023-02-06T00:00:00Z,5.040002441406273
2023-02-07T00:00:00Z,5.089990234375023
2023-02-08T00:00:00Z,5.231988525390648
2023-02-09T00:00:00Z,5.295007324218773
2023-02-10T00:00:00Z,5.355004882812523
2023-02-11T00:00:00Z,5.426995849609398
2023-02-12T00:00:00Z,5.624993896484398
2023-02-13T00:00:00Z,5.684991455078148
2023-02-14T00:00:00Z,4.942010498046898
2023-02-15T00:00:00Z,5.682000732421898
2023-02-16T00:00:00Z,6.024011230468773
2023-02-17T00:00:00Z,5.286004638671898
2023-02-18T00:00:00Z,5.238000488281273
2023-02-19T00:00:00Z,4.894006347656273
2023-02-20T00:00:00Z,4.702996826171898
2023-02-21T00:00:00Z,4.770013427734398
2023-02-22T00:00:00Z,4.964013671875023
2023-02-23T00:00:00Z,5.081994628906273
2023-02-24T00:00:00Z,4.653009033203148
2023-02-25T00:00:00Z,3.7140136718750223
2023-02-26T00:00:00Z,3.0630126953125227
2023-02-27T00:00:00Z,3.2029968261718977
2023-02-28T00:00:00Z,3.6369873046875223
2023-03-01T00:00:00Z,3.5389953613281477
2023-03-02T00:00:00Z,4.081994628906273
2023-03-03T00:00:00Z,4.267999267578148
2023-03-04T00:00:00Z,3.7289978027343977
2023-03-05T00:00:00Z,3.6870056152343977
2023-03-06T00:00:00Z,3.7130065917968977
2023-03-07T00:00:00Z,3.6870056152343977
2023-03-08T00:00:00Z,3.4869934082031477
2023-03-09T00:00:00Z,3.6559997558593977
2023-03-10T00:00:00Z,3.5809875488281477
2023-03-11T00:00:00Z,3.637994384765648
2023-03-12T00:00:00Z,3.9569946289062727
2023-03-13T00:00:00Z,3.8290039062500223
2023-03-14T00:00:00Z,3.908990478515648
2023-03-15T00:00:00Z,3.5540100097656477
2023-03-16T00:00:00Z,3.4880004882812727
2023-03-17T00:00:00Z,3.674005126953148
2023-03-18T00:00:00Z,4.140008544921898
2023-03-19T00:00:00Z,3.9699951171875223
2023-03-20T00:00:00Z,3.8550048828125223
2023-03-21T00:00:00Z,3.8330017089843977
2023-03-22T00:00:00Z,3.950006103515648
2023-03-23T00:00:00Z,4.623010253906273
2023-03-24T00:00:00Z,4.408013916015648
2023-03-25T00:00:00Z,3.8909851074218977
2023-03-26T00:00:00Z,3.9959960937500223
2023-03-27T00:00:00Z,4.063989257812523
2023-03-28T00:00:00Z,4.295007324218773
2023-03-29T00:00:00Z,4.459008789062523
2023-03-30T00:00:00Z,4.266992187500023
2023-03-31T00:00:00Z,4.209008789062523
2023-04-01T00:00:00Z,4.180993652343773
2023-04-02T00:00:00Z,4.217004394531273
2023-04-03T00:00:00Z,4.149987792968773
2023-04-04T00:00:00Z,4.205010986328148
2023-04-05T00:00:00Z,4.507012939453148
2023-04-06T00:00:00Z,5.084008789062523
2023-04-07T00:00:00Z,4.921014404296898
2023-04-08T00:00:00Z,4.976007080078148
2023-04-09T00:00:00Z,5.093011474609398
2023-04-10T00:00:00Z,5.042993164062523
2023-04-11T00:00:00Z,5.106988525390648
2023-04-12T00:00:00Z,5.576989746093773
2023-04-13T00:00:00Z,5.626000976562523
2023-04-14T00:00:00Z,5.709985351562523
2023-04-15T00:00:00Z,6.267999267578148
2023-04-16T00:00:00Z,7.415002441406273
2023-04-17T00:00:00Z,7.589990234375023
2023-04-18T00:00:00Z,7.455987548828148
2023-04-19T00:00:00Z,7.480004882812523
2023-04-20T00:00:00Z,7.671990966796898
2023-04-21T00:00:00Z,7.644006347656273
2023-04-22T00:00:00Z,7.425012207031273
2023-04-23T00:00:00Z,7.425012207031273
2023-04-24T00:00:00Z,7.385003662109398
2023-04-25T00:00:00Z,7.032006835937523
2023-04-26T00:00:00Z,7.529992675781273
2023-04-27T00:00:00Z,7.551995849609398
2023-04-28T00:00:00Z,7.823999023437523
2023-04-29T00:00:00Z,8.080010986328148
2023-04-30T00:00:00Z,7.916986083984398
2023-05-01T00:00:00Z,8.178002929687523
2023-05-02T00:00:00Z,8.235009765625023
2023-05-03T00:00:00Z,8.269006347656273
2023-05-04T00:00:00Z,8.159997558593773
2023-05-05T00:00:00Z,9.227014160156273
2023-05-06T00:00:00Z,9.333001708984398
2023-05-07T00:00:00Z,9.301995849609398
2023-05-08T00:00:00Z,8.994989013671898
2023-05-09T00:00:00Z,9.102990722656273
2023-05-10T00:00:00Z,9.653985595703148
2023-05-11T00:00:00Z,9.653009033203148
2023-05-12T00:00:00Z,9.829003906250025
2023-05-13T00:00:00Z,9.994989013671898
2023-05-14T00:00:00Z,10.701013183593773
2023-05-15T00:00:00Z,11.114007568359398
2023-05-16T00:00:00Z,10.778985595703148
2023-05-17T00:00:00Z,8.958001708984398
2023-05-18T00:00:00Z,8.679986572265648
2023-05-19T00:00:00Z,8.663995361328148
2023-05-20T00:00:00Z,9.171990966796898
2023-05-21T00:00:00Z,9.988000488281273
2023-05-22T00:00:00Z,10.373010253906273
2023-05-23T00:00:00Z,10.603997802734398
2023-05-24T00:00:00Z,10.731011962890648
2023-05-25T00:00:00Z,10.254998779296898
2023-05-26T00:00:00Z,10.166986083984398
2023-05-27T00:00:00Z,11.192987060546898
2023-05-28T00:00:00Z,11.493005371093773
2023-05-29T00:00:00Z,12.227014160156273
2023-05-30T00:00:00Z,12.376000976562525
2023-05-31T00:00:00Z,12.632012939453148
2023-06-01T00:00:00Z,12.805993652343773
2023-06-02T00:00:00Z,13.198999023437525
2023-06-03T00:00:00Z,14.024011230468773
2023-06-04T00:00:00Z,11.779992675781273
2023-06-05T00:00:00Z,11.334985351562525
2023-06-06T00:00:00Z,10.993005371093773
2023-06-07T00:00:00Z,10.937005615234398
2023-06-08T00:00:00Z,11.071984863281273
2023-06-09T00:00:00Z,12.469995117187525
2023-06-10T00:00:00Z,13.081994628906273
2023-06-11T00:00:00Z,12.980004882812525
2023-06-12T00:00:00Z,13.359002685546898
2023-06-13T00:00:00Z,13.490991210937525
2023-06-14T00:00:00Z,13.813989257812525
2023-06-15T00:00:00Z,14.073999023437525
2023-06-16T00:00:00Z,14.187005615234398
2023-06-17T00:00:00Z,14.225000000000025
2023-06-18T00:00:00Z,13.948999023437525
2023-06-19T00:00:00Z,14.080987548828148
2023-06-20T00:00:00Z,14.369012451171898
2023-06-21T00:00:00Z,14.652001953125025
2023-06-22T00:00:00Z,15.564996337890648
2023-06-23T00:00:00Z,15.981988525390648
2023-06-24T00:00:00Z,15.899011230468773
2023-06-25T00:00:00Z,15.796014404296898
2023-06-26T00:00:00Z,16.135003662109398
2023-06-27T00:00:00Z,15.926995849609398
2023-06-28T00:00:00Z,17.014001464843773
2023-06-29T00:00:00Z,16.639001464843773
2023-06-30T00:00:00Z,16.412011718750023
2023-07-01T00:00:00Z,15.670007324218773
2023-07-02T00:00:00Z,15.632012939453148
2023-07-03T00:00:00Z,16.834985351562523
2023-07-04T00:00:00Z,16.593988037109398
2023-07-05T00:00:00Z,17.133996582031273
2023-07-06T00:00:00Z,18.610986328125023
2023-07-07T00:00:00Z,18.954003906250023
2023-07-08T00:00:00Z,18.847985839843773
2023-07-09T00:00:00Z,18.654992675781273
2023-07-10T00:00:00Z,18.262994384765648
2023-07-11T00:00:00Z,19.317987060546898
2023-07-12T00:00:00Z,19.258996582031273
2023-07-13T00:00:00Z,19.292993164062523
2023-07-14T00:00:00Z,19.428002929687523
2023-07-15T00:00:00Z,20.014001464843773
2023-07-16T00:00:00Z,19.896997070312523
2023-07-17T00:00:00Z,20.261010742187523
2023-07-18T00:00:00Z,20.429010009765648
2023-07-19T00:00:00Z,20.619989013671898
2023-07-20T00:00:00Z,20.597009277343773
2023-07-21T00:00:00Z,20.743005371093773
2023-07-22T00:00:00Z,20.959008789062523
2023-07-23T00:00:00Z,21.071008300781273
2023-07-24T00:00:00Z,20.886987304687523
2023-07-25T00:00:00Z,20.998986816406273
2023-07-26T00:00:00Z,20.778009033203148
2023-07-27T00:00:00Z,20.590997314453148
2023-07-28T00:00:00Z,20.390985107421898
2023-07-29T00:00:00Z,19.467004394531273
2023-07-30T00:00:00Z,19.502008056640648
2023-07-31T00:00:00Z,18.991998291015648
2023-08-01T00:00:00Z,17.813012695312523
